W(u),W(v),d4,d3,var4,var3,w_centrality,uw_centrality,sign,score
72.0,-339.0,-0.101138353765324,0.65625,110.30444590539891,93.23848684210526,0.0,0.0007376399141149327,1.0,0.061224489795918366
72.0,23.0,0.8526031102096011,1.1206896551724137,51.68376498936649,40.774652147610404,0.0,0.00017193482292200113,1.0,0.18181818181818182
72.0,-320.0,-0.28984126984126984,-1.0425531914893618,64.86844191463923,80.79386867993594,0.0,0.0004001480253147314,-1.0,-0.0967741935483871
72.0,600.0,2.23009864647855,3.8854166666666665,66.88074588350766,86.2498903508772,0.0,0.00041427408129531825,0.0,0.0
72.0,17.0,0.721862578080636,-0.08108108108108109,53.662180992017205,43.637171417993336,0.0,0.00019915650872255074,1.0,0.12
72.0,340.0,1.202558276529496,1.869047619047619,72.87657315505753,86.1151749856569,0.0,0.0003891685810429854,1.0,0.13432835820895522
72.0,216.0,1.452283892547298,2.324324324324324,49.648543549754116,42.87967419474269,0.00010725010725010724,0.0002135683102321975,1.0,0.40540540540540543
72.0,502.0,2.165971900571252,3.8125,64.76763378474267,77.50131578947368,0.024662928234356805,0.00032001092149229834,-1.0,-0.14754098360655737
72.0,91.0,0.9368411486732098,1.25,55.63201895831391,52.4789156626506,0.0,0.00025055518281263706,1.0,0.08333333333333333
72.0,6.0,0.6268995237015196,1.8333333333333333,70.6110501398357,82.32982456140351,0.0,0.0003997572583280582,-1.0,-0.06976744186046512
72.0,363.0,1.8849407783417935,3.590909090909091,65.27479012162608,81.25600835945664,0.0,0.00023955384289653156,1.0,0.3103448275862069
72.0,-146.0,0.08285682251373472,-0.9857142857142858,53.05783458266006,44.76790890269151,0.012479316050744623,0.0002024246398839286,-1.0,-0.2413793103448276
72.0,-86.0,0.40730166969461024,1.1875,69.38193664466843,89.64794303797468,0.0,0.0003187593662183566,-1.0,-0.06976744186046512
72.0,-101.0,0.24861558806512934,0.7682926829268293,66.10102201282031,75.9579945799458,0.0,0.0003532979128775099,1.0,0.058823529411764705
