W(u),W(v),d4,d3,var4,var3,w_centrality,uw_centrality,sign,score
148.0,-332.0,-0.2102532648419331,-0.45726495726495725,97.26649065605564,131.0904405561058,0.0,0.00014858557250118655,1.0,0.061224489795918366
148.0,88.0,0.7210169167542769,1.121212121212121,36.704662455078925,29.7618827872635,0.0,0.00012868932540015935,1.0,0.25
148.0,168.0,1.0991219590784598,1.4807692307692308,33.92085474921287,22.780272952853597,0.0,0.00015247878594603926,1.0,0.5714285714285714
148.0,39.0,0.6060468288247329,0.89375,33.881547187743706,25.50436320754717,0.0,0.00014939012655166718,1.0,0.18181818181818182
148.0,-110.0,0.22748948898106605,0.2824074074074074,35.835938251025304,29.01289836347976,0.0,0.00012772912299794417,-1.0,-0.17647058823529413
148.0,-198.0,-0.27159834898946766,-0.6011904761904762,38.47026615671506,33.59448959224408,0.0,0.00014568225518677455,1.0,0.058823529411764705
148.0,135.0,0.9851535711680164,1.488235294117647,35.937290975211226,28.428854855551688,0.0,0.00013978323447793155,-1.0,-0.09090909090909091
148.0,-298.0,-0.3081627852270054,-0.6206896551724138,49.41232580799241,51.93342289894014,0.0,0.00013851071061808534,-1.0,-0.0967741935483871
148.0,613.0,1.9711635098569773,3.168103448275862,52.125160601163024,53.5343894611136,0.0,0.000149266525563092,0.0,0.0
148.0,21.0,0.5310793540141745,0.9117647058823529,36.39630944000943,30.888727904955086,0.0,0.00013657186499171721,1.0,0.12
148.0,12.0,0.4889530193011854,0.7157894736842105,42.78431550891765,40.15160122528544,0.0,0.00013666443642069452,1.0,0.17647058823529413
148.0,-2.0,0.4481391679174845,0.5632911392405063,34.64474896192629,26.132911392405063,0.012344159027832497,0.00015276183857858657,-1.0,-0.14285714285714285
148.0,237.0,1.2770477668563545,1.7840909090909092,34.49477392870397,22.01025974025974,0.0,0.00014448946502908442,0.0,0.0
148.0,349.0,1.1579824130209186,1.7110091743119267,58.13220831145845,65.37692893079102,0.0,0.00013971373424639288,1.0,0.13432835820895522
148.0,150.0,0.9992101105845181,1.3563218390804597,36.11398776771451,28.20756095940469,0.0,0.0001415001736534079,1.0,0.06666666666666667
148.0,-70.0,0.15768682549378946,0.12162162162162163,34.42508090786381,28.39327082184225,0.0,0.0001584079194337047,1.0,0.2222222222222222
148.0,27.0,0.6283520513408205,0.7590361445783133,33.214395733181604,24.802190580503833,0.030342204449347307,0.00014251364574209137,-1.0,-0.2857142857142857
148.0,20.0,0.6015251150010805,0.8168316831683168,34.59419217842911,27.812053593419044,0.0,0.00012910695006765555,-1.0,-0.05263157894736842
148.0,203.0,1.0374766355140186,1.5824742268041236,35.20377318942885,28.462074675498105,0.01301556658699516,0.00013248154959144684,1.0,0.40540540540540543
148.0,178.0,1.1642347600518808,1.6973684210526316,36.23697948004823,26.477344022307424,0.0012640191211619784,0.00015337151857833142,1.0,0.4444444444444444
148.0,-19.0,0.4056202625254206,0.41566265060240964,32.56117237539181,24.64435925520263,0.0,0.00014285657641261598,-1.0,-0.058823529411764705
148.0,127.0,0.8916643623068178,1.3592233009708738,32.78098717327763,25.021548662088563,0.005216951645523074,0.00012493747370545,-1.0,-0.17647058823529413
148.0,506.0,1.806440826195437,2.6880341880341883,49.87890902400249,49.691959209126594,0.00864512471655329,0.00013136718793586326,-1.0,-0.14754098360655737
148.0,80.0,0.6921197990396092,1.0509259259259258,40.303752645615596,35.63925495262705,0.0,0.00012663797432587256,1.0,0.08333333333333333
148.0,13.0,0.49007982341315676,0.6452991452991453,55.04210512966502,60.30712372987051,0.0,0.00013019983982973958,-1.0,-0.06976744186046512
148.0,404.0,1.5358436113153093,2.371559633027523,48.03629552073904,46.87052382361645,0.0,0.00013158593184944953,1.0,0.3103448275862069
148.0,-180.0,-0.07794237139821239,-0.11578947368421053,37.054524228075536,30.759008632692844,0.0,0.0001385355532825676,-1.0,-0.2413793103448276
148.0,-102.0,0.21604938271604937,0.25,52.849193853730085,55.572274881516584,0.0,0.0001327536227455763,-1.0,-0.06976744186046512
148.0,-203.0,-0.0586620549562162,-0.04054054054054054,37.064940133648804,31.26079246667482,0.0,0.00012950030909812844,1.0,0.2727272727272727
148.0,-112.0,0.14458952670334785,0.18055555555555555,50.17684856610876,51.50678294573643,0.0,0.00014487193142310813,1.0,0.058823529411764705
148.0,-37.0,0.34341509225499944,0.4861111111111111,61.54521227958991,72.13934108527133,0.0,0.0001540499402994326,-1.0,-0.06382978723404255
148.0,-53.0,-0.13582166925868325,-0.5862068965517241,39.05247548872575,23.018753781004236,0.006205184776613348,0.00037728930762006034,1.0,0.2
148.0,21.0,0.5063156495146922,0.7123893805309734,37.772943038858635,32.41913470993117,0.0,0.00012996963070154564,1.0,0.14285714285714285
148.0,170.0,0.9040941032691721,1.3737373737373737,41.96137833084304,37.6464133723017,0.0,0.00013101075152776318,1.0,0.36
148.0,9.0,0.43396749168821575,0.5051546391752577,37.00007266168985,31.121734950056087,0.0,0.00013591339302453277,1.0,0.2
148.0,-7.0,0.45276070437511345,0.6939655172413793,43.957458987058956,42.213296760710556,0.0,0.0001301434571823266,1.0,0.1111111111111111
148.0,-137.0,-0.16725195486257433,-0.5390625,37.116059937124504,28.250430610236222,0.0,0.00018006460002988596,-1.0,-0.16666666666666666
148.0,-203.0,-0.31073987373199974,-0.45930232558139533,33.51309218480594,25.805351557187542,0.0,0.0001417077894174209,1.0,0.375
148.0,-1.0,0.43543176460316074,0.41262135922330095,34.37914038563863,24.34110821690741,0.02222375436661151,0.00013854344981124379,-1.0,-0.42857142857142855
148.0,-122.0,0.08710659898477158,0.15384615384615385,37.687427243365704,30.2966425839354,0.0,0.00013323394295262895,-1.0,-0.058823529411764705
148.0,-46.0,0.3171797303900434,0.5185185185185185,41.483038852404306,39.31128337639966,0.0,0.00012412381366511352,1.0,0.18181818181818182
148.0,28.0,0.5749811035525321,0.8544303797468354,36.352554423468455,29.730266870918328,0.08285070785070785,0.00015082862084819914,-1.0,-0.2222222222222222
148.0,37.0,0.5680993833877402,0.8653846153846154,33.475488078143684,24.66778149386845,0.0,0.0001215233383832634,1.0,0.058823529411764705
148.0,71.0,0.7994131455399061,1.0126582278481013,31.164700934981145,21.783278239135694,0.0,0.0001501016027110932,1.0,0.375
148.0,546.0,2.009196415454679,3.088235294117647,46.716463581182424,41.06606780643292,0.0,0.00013637713137156613,1.0,0.10344827586206896
148.0,-54.0,0.31407618444655483,0.40086206896551724,43.01988046925315,41.80831094193163,0.0,0.00012834808626765927,1.0,0.05263157894736842
148.0,28.0,0.5835279615933567,0.7197802197802198,35.058290313650275,29.009440835407688,0.0,0.00014361522906112986,-1.0,-0.05263157894736842
148.0,76.0,0.6825396825396826,0.9409090909090909,43.04478328369418,41.01475716064757,0.0,0.00012707910508406774,1.0,0.4
148.0,-209.0,-0.04970477724100913,-0.24782608695652175,40.84006405841675,37.49726599582305,0.0,0.00012678518272147936,1.0,0.2
148.0,66.0,0.6821705426356589,1.0116279069767442,33.997672482859265,26.303957568339452,0.0,0.00013846244402562275,1.0,0.6
148.0,45.0,0.6579341317365269,0.9656862745098039,35.732720629912556,28.988964551337776,0.004447049089906233,0.00012149268855811262,-1.0,-0.42857142857142855
148.0,-57.0,0.2751159196290572,0.39285714285714285,36.144214379973555,31.111538461538462,0.0,0.0001383456975854633,1.0,0.1891891891891892
148.0,-119.0,0.09304056568663938,0.203125,35.93129914409143,29.241246727748692,0.0,0.00013417670529040386,1.0,0.14285714285714285
148.0,34.0,0.580029605705827,0.9469026548672567,38.446002636793715,33.828279252704036,0.0,0.00012481767396800203,-1.0,-0.1282051282051282
148.0,-180.0,-0.15153698366954851,-0.32386363636363635,35.79660552177348,28.871655844155846,0.0,0.00013792783725054576,1.0,0.125
148.0,160.0,0.9902596441365427,1.46,46.409397069603294,46.38030150753769,0.0,0.00014313769538660818,-1.0,-0.391304347826087
148.0,26.0,0.5113072719630096,0.8018867924528302,37.09328235387745,32.48189215773942,0.0,0.00014616513190500257,1.0,0.2631578947368421
148.0,50.0,0.5489562820007877,0.8448275862068966,38.79408599443886,34.14897745932229,0.0,0.00012781672925434205,1.0,0.45454545454545453
148.0,42.0,0.6486217335882728,0.8544303797468354,33.368501466437564,25.157018463275016,0.0,0.0001490883431182101,1.0,0.5384615384615384
148.0,156.0,0.8476369621443687,1.3771929824561404,48.15256084134251,48.773398253342606,0.0,0.00013871194788418176,1.0,0.3333333333333333
148.0,43.0,0.5877253699858268,0.8817204301075269,33.390706998740285,25.629177564661436,0.0,0.00013373792955512725,1.0,0.14285714285714285
148.0,158.0,0.9429658882783882,1.4805825242718447,36.13042185889417,29.236206488278476,0.0,0.0001383137352061756,1.0,0.2
148.0,-43.0,0.37616836339822585,0.5816326530612245,37.413489726780476,32.58304552590267,0.0,0.00014425891307109847,-1.0,-0.16666666666666666
148.0,-30.0,0.31567226500881507,0.41,35.267932225899166,28.424020100502513,0.0,0.00012808727341241308,1.0,0.25
148.0,-123.0,0.17910564038641322,0.125,40.05380082577856,37.347943722943725,0.0,0.00013246031886713635,-1.0,-0.2
148.0,-93.0,0.2262722022447423,0.41284403669724773,41.588486748798736,39.79190800321312,0.0,0.00013096774305824483,1.0,0.10344827586206896
148.0,-124.0,0.0014008405043025814,-0.0797872340425532,36.331674766175205,29.432102628285357,0.0,0.00013323780120705938,1.0,0.3333333333333333
148.0,82.0,0.7107940055588985,0.9807692307692307,38.97415450450186,33.75808249721293,0.0,0.0001324165937627735,-1.0,-0.17647058823529413
148.0,38.0,0.7158920265172325,0.9375,31.323169527862213,22.733214285714286,0.1342396514590392,0.00013617634124919042,-1.0,-0.38461538461538464
148.0,-348.0,-0.5972078949178186,-0.9823529411764705,92.05046914759009,107.40205360250609,0.0,0.00014945471002234749,-1.0,-0.17647058823529413
148.0,-242.0,-0.22440856598273348,-0.3348623853211009,38.461202102893964,34.22375597175834,0.0,0.00012340717361477503,1.0,0.15789473684210525
148.0,-155.0,-0.2079847555307678,-0.47692307692307695,33.81037732832906,25.212641621943945,0.062031929889072746,0.00017821216979193233,-1.0,-0.38461538461538464
148.0,-145.0,0.13051100764499626,0.0825242718446602,45.45139394459472,47.763888231115324,0.0,0.00015023981710390215,-1.0,-0.15
148.0,17.0,0.5369055079729824,0.6918604651162791,36.044336205617796,30.109173126614987,0.0,0.00014271974098691186,-1.0,-0.07692307692307693
148.0,225.0,1.1320188327487597,1.7346938775510203,38.606914785969025,33.775405546834115,0.0,0.0001322389514009067,1.0,0.45454545454545453
148.0,5.0,0.5091662920225786,0.5083333333333333,36.130436006864514,28.63858543417367,6.89464975179261e-05,0.00019182099612594612,-1.0,-0.07692307692307693
148.0,233.0,1.084743549566489,1.631578947368421,43.41652104101895,41.67864595409228,0.0,0.00014197983039400703,0.0,0.0
148.0,164.0,0.8351028363337949,1.2735042735042734,50.97724492184818,54.39697736693445,0.0,0.00012899601209529965,1.0,0.02702702702702703
148.0,55.0,0.6273056057866184,0.9,34.28768983758273,25.90954773869347,0.0,0.00012951394935864792,1.0,0.14285714285714285
148.0,-372.0,-0.5994558729629939,-0.8272727272727273,46.44455717199084,46.83760896637609,0.0,0.00013965572457969266,1.0,0.07692307692307693
148.0,-26.0,0.4022473153990922,0.4954128440366973,35.099491780409885,29.209656280387264,0.0,0.00013096141499649528,1.0,0.05263157894736842
148.0,209.0,1.161418638855462,1.7666666666666666,36.71266954347207,29.475977653631286,0.0,0.0001393841694486872,0.0,0.0
148.0,-119.0,0.060574362875618105,-0.021505376344086023,35.51270302699289,29.62115664051148,0.0,0.00014111703859817087,0.0,0.0
148.0,0.0,0.43767581724706567,0.6276595744680851,36.849305443243345,31.689498236431902,0.0,0.00013579274298829836,1.0,0.4444444444444444
148.0,-13.0,0.4072344764664842,0.7368421052631579,32.373760454732306,24.602701443875176,4.5964331678617394e-05,0.00020072843710659203,1.0,0.2727272727272727
148.0,-87.0,0.15895904143921447,0.10714285714285714,35.18869805802844,28.946535500427718,0.0,0.00014998043236205138,0.0,0.0
148.0,-377.0,-1.0038309337374758,-1.4726027397260273,106.87570628489159,116.44407179971658,0.0,0.00016283426724605603,-1.0,-0.6666666666666666
148.0,-45.0,0.23972602739726026,0.15,34.8497790106321,29.456302521008404,0.018979438622295765,0.000190560015668842,-1.0,-0.058823529411764705
148.0,42.0,0.5833913065883384,0.9188034188034188,46.382088483283354,46.37535306848612,0.0,0.00014104127490044085,-1.0,-0.043478260869565216
148.0,157.0,0.8264447303527394,1.1271929824561404,38.50588976945436,31.794323363474767,0.0,0.00014090511813898474,1.0,0.45454545454545453
148.0,82.0,0.7238268240993037,1.3711340206185567,39.226096711660475,32.690561401634525,0.0,0.00014061643757954973,-1.0,-0.058823529411764705
148.0,75.0,0.6411525443012771,0.8894230769230769,42.34676244450179,39.51911464139725,0.0,0.0001342572572629229,0.0,0.0
148.0,-8.0,0.4127935222672065,0.545045045045045,37.930058459619566,33.64275814275815,0.0,0.00013280681812433565,1.0,0.2727272727272727
148.0,51.0,0.6287018481407259,1.0467289719626167,37.20112680307839,31.91329910929753,0.0,0.00014267815792814767,1.0,0.15384615384615385
148.0,85.0,0.6826830555296893,0.9563106796116505,34.48022935425503,26.676130712763438,0.0,0.00011863942014432436,1.0,0.38461538461538464
148.0,2.0,0.46002933626696,0.6421052631578947,37.68501416043264,32.326260094681146,0.0,0.00014395863753335827,1.0,0.037037037037037035
148.0,184.0,1.0611274991805966,1.565934065934066,37.25572772670452,30.26910934369498,0.0,0.00013913836837945798,1.0,0.2222222222222222
148.0,-154.0,-0.030866576732832274,-0.17204301075268819,42.32253034464265,40.39186283057251,0.0,0.00013676762021898987,1.0,0.14285714285714285
148.0,-8.0,0.476401615922751,0.39344262295081966,32.31182915573863,23.893510364449263,0.0026429490715205004,0.00018876287715546432,0.0,0.0
148.0,-51.0,0.2846946867565424,0.3392857142857143,36.350630164521995,29.207549187339605,0.0018385732671446957,0.0001437151063216451,-1.0,-0.06666666666666667
148.0,108.0,0.7451149876892451,1.1077586206896552,42.64270932617031,40.8151776384535,0.0,0.00013331964463841707,1.0,0.07692307692307693
148.0,39.0,0.6039377667630456,0.9818181818181818,41.09446596076865,39.059028642590285,0.0,0.00013143083442316263,-1.0,-0.1
148.0,34.0,0.5248400600268541,0.8217391304347826,44.45132729722934,43.684241503702296,0.0,0.00012711352709427075,1.0,0.08333333333333333
148.0,-281.0,-0.4136147693787961,-0.76,38.71582870470654,31.188341708542712,0.0,0.00013805396098068903,-1.0,-0.18181818181818182
148.0,200.0,1.0694100754590168,1.6701030927835052,37.259754989263016,32.087495326104374,0.0,0.00013590698417373742,1.0,0.2
148.0,-10.0,0.43268971710821735,0.7326732673267327,34.41827035172189,26.445593813112655,0.0,0.00013003396861699712,0.0,0.0
148.0,-130.0,0.1459427453403357,-0.06896551724137931,41.61119508216836,40.2289894014032,0.0,0.00014038118641661614,-1.0,-0.2727272727272727
148.0,-200.0,-0.13520081862368893,-0.3838383838383838,34.0481714987963,27.141260318925294,0.005287430287430287,0.00012807867147346264,-1.0,-0.45454545454545453
148.0,-103.0,0.22393409850756557,0.36813186813186816,97.29360609961384,111.42726610406169,0.0,0.00013375195580472753,1.0,0.09090909090909091
148.0,168.0,0.8986132914704343,1.293103448275862,45.882470145855415,45.31631586804001,0.0,0.00014739604976456123,1.0,0.1
148.0,-464.0,-0.8101528951615109,-1.1697247706422018,43.56108509970777,41.58857227413013,0.0,0.00013006380863778968,-1.0,-0.30434782608695654
148.0,-68.0,0.15105235164501177,0.2962962962962963,35.091197745141116,26.706694271911662,0.0,0.00014620375598048527,1.0,0.8181818181818182
148.0,-250.0,-0.19312644936032727,-0.3793103448275862,44.39930550725263,42.46156142707867,0.0,0.00013166271910197046,1.0,0.35714285714285715
148.0,-24.0,0.37030232708051314,0.6105263157894737,33.827899969836324,26.630576441102757,0.0,0.00013155714367303967,0.0,0.0
148.0,427.0,1.621907292589312,2.5247524752475248,41.371405851631245,34.85759322200877,0.0,0.00013931595886172517,1.0,0.2631578947368421
148.0,119.0,0.9163038746190684,1.2965116279069768,32.58084798602279,24.291683666530666,0.005262149905007047,0.00013990373318979835,-1.0,-0.2
148.0,80.0,0.7362131345247231,1.388235294117647,34.8041073899934,27.623529411764707,0.0,0.00014312747172251102,1.0,0.3333333333333333
148.0,-108.0,0.17036225933023086,0.1715686274509804,33.619260280614775,25.719187675070028,0.0,0.0001252381493296665,-1.0,-0.2857142857142857
-332.0,88.0,-0.36970196401593186,-0.33783783783783783,99.36389356296861,113.49168399168398,0.0,0.00015316804351167668,1.0,0.045454545454545456
-332.0,168.0,-0.023224468636599275,0.38414634146341464,97.71170225883307,94.8637961993117,0.0,0.0002152571495067029,1.0,0.17142857142857143
-332.0,39.0,-0.46783796974133723,-0.9195402298850575,93.12396557015323,145.51950036542422,0.0,0.00019799469301627837,1.0,0.03529411764705882
-332.0,20.0,-0.4910414333706607,-0.5782608695652174,97.35740541052161,104.62048604518702,0.0,0.00014724786228511303,1.0,0.011111111111111112
-332.0,-250.0,-1.0107762057731302,-1.5567375886524824,100.77617567790644,116.73164483480983,0.2324263038548753,0.0001109751360713815,-1.0,-0.12727272727272726
-332.0,43.0,-0.42330108074463874,-0.3284313725490196,95.07711328985427,83.5714044238385,0.006641845927560213,0.0001713152183147255,-1.0,-0.15625
-332.0,-136.0,-1.2245222929936306,-1.6180555555555556,91.96642195188215,105.79016122766123,0.0,0.00023041065094071164,-1.0,-0.1111111111111111
-332.0,-90.0,-1.0400481782595603,-0.6736111111111112,96.01601192224685,69.7598581973582,0.0,0.00022849540703680235,-1.0,-0.08695652173913043
-332.0,160.0,-0.09825158595079685,-0.4793388429752066,107.92933082645712,158.9394053701862,0.0,0.00013161246673989546,-1.0,-0.009174311926605505
-332.0,80.0,-0.45586459993239653,-0.8928571428571429,102.22536206119894,143.2036141149687,0.0,0.00013895581200782574,1.0,0.07692307692307693
-332.0,42.0,-0.38850086041097276,-0.0783132530120482,97.07297884644447,99.95140562248997,0.0,0.0002023474986107234,-1.0,-0.08571428571428572
-332.0,203.0,0.0030806647750304013,-0.013392857142857142,100.61532939153106,129.09847453555412,0.0,0.00014928129137768006,1.0,0.044585987261146494
-332.0,-145.0,-0.8100030266343826,-1.58984375,104.02203830805955,123.40366115196079,0.0,0.00012248690812286764,-1.0,-0.05641025641025641
-332.0,28.0,-0.4360270778910705,-0.5283018867924528,94.39934133904205,117.56791558615757,0.0,0.00016149889174934344,-1.0,-0.05263157894736842
-332.0,34.0,-0.561300700907733,-0.8514492753623188,106.45284805764418,129.61057971014495,0.0,0.0001181412617335301,1.0,0.026737967914438502
-332.0,66.0,-0.4333777693137815,-0.24444444444444444,96.76288398469417,97.04605834885164,0.0,0.00019038173413064852,1.0,0.1076923076923077
-332.0,37.0,-0.4498136419318685,-0.8377192982456141,95.20145744063858,122.34799829971404,0.0,0.00015359228004630847,-1.0,-0.06557377049180328
-332.0,-102.0,-0.9282836422240129,-1.6496062992125984,112.38870797658751,158.34709470604713,0.0,0.0001315950898825688,1.0,0.036065573770491806
-332.0,-54.0,-0.9331237150804208,-1.4850746268656716,95.76981586081264,101.31932443047918,0.0,0.00024303095850607506,1.0,0.13725490196078433
-332.0,-198.0,-1.231905419929372,-1.9631578947368422,94.58090683787904,143.16794764689502,0.0976435619292762,0.00018247533665525037,-1.0,-0.1559633027522936
-332.0,-24.0,-0.7558074913860175,-0.7714285714285715,93.49776408798456,115.66042378673957,0.0,0.0001667002416709506,1.0,0.06930693069306931
-332.0,82.0,-0.4306460064376076,-0.8225806451612904,98.93154208441194,145.40159331330807,0.0,0.0001357840411585626,1.0,0.03734439834024896
-332.0,82.0,-0.2552350849466614,-0.8362068965517241,99.03473743617288,152.77825048514703,0.0,0.000146752599400522,-1.0,-0.08256880733944955
-332.0,-46.0,-0.7052030330240447,-1.264,103.57209335380287,131.6810281124498,0.0,0.00013327414435112595,-1.0,-0.011494252873563218
-332.0,-29.0,-0.8452977184195882,-1.673913043478261,94.23007166391398,91.51352657004831,0.0067107924250781395,0.0006418087470073476,-1.0,-0.4666666666666667
-332.0,-38.0,-0.8815426997245179,-0.680327868852459,96.95461339747916,103.49200650318384,0.0,0.0002610009466290704,1.0,0.1111111111111111
-332.0,349.0,0.2508546702048818,0.041044776119402986,126.61252706190926,151.21553748113365,0.0,0.00011902615121580393,1.0,0.01818181818181818
-332.0,233.0,0.11422295442064799,-0.2711267605633803,106.1713337530955,137.43506445030607,0.0,0.0001047300835143604,-1.0,-0.03501945525291829
-332.0,13.0,-0.5329470421776041,-0.986013986013986,116.67879094192308,153.77524230155808,0.0,0.00011031439602868176,-1.0,-0.03557312252964427
