W(u),W(v),d4,d3,var4,var3,w_centrality,uw_centrality,sign,score
172.0,-332.0,-0.3752617551875119,-0.5684931506849316,92.34149572746949,122.93343689686014,0.0,9.192866335723479e-05,1.0,0.061224489795918366
172.0,52.0,0.4856572432518767,0.7137931034482758,27.803951831277296,24.59946307123255,0.0,9.25626541390088e-05,1.0,0.25
172.0,212.0,0.8286851957611524,1.2602739726027397,24.49079037723526,19.423433601657017,0.0014019121161978306,9.192866335723479e-05,1.0,0.5714285714285714
172.0,56.0,0.5087475838826386,0.7821428571428571,24.594484027000398,19.905773169482845,0.0,9.594157361060085e-05,1.0,0.18181818181818182
172.0,-148.0,0.03508855988373021,0.03793103448275862,22.715452476105785,17.109282901801695,0.0,9.256705685277116e-05,1.0,0.3333333333333333
172.0,-128.0,0.11233263531949997,0.17123287671232876,27.508044302519277,24.54102527891541,0.0,9.192866335723479e-05,-1.0,-0.17647058823529413
172.0,-232.0,-0.14680144358212768,-0.22758620689655173,27.29939563930869,24.183319412957882,0.0,9.25806396931017e-05,1.0,0.058823529411764705
172.0,116.0,0.6517939505753265,0.9895104895104895,26.268684231114722,22.312170285854496,0.0,9.39108081965225e-05,-1.0,-0.09090909090909091
172.0,-304.0,-0.28785138650929626,-0.4315068493150685,40.51428470836502,44.259897377959796,0.0,9.192866335723479e-05,-1.0,-0.0967741935483871
172.0,616.0,1.7796497239672568,2.6986301369863015,44.00979352210526,47.13223179400273,0.0,9.192866335723479e-05,0.0,0.0
172.0,16.0,0.40906783425344245,0.6232876712328768,27.705874146520834,24.709833827613803,0.0,9.192866335723479e-05,1.0,0.12
172.0,12.0,0.3993749603401231,0.6095890410958904,31.30519132820556,30.163206703384645,0.0,9.192866335723479e-05,1.0,0.17647058823529413
172.0,-12.0,0.3682974808046196,0.5616438356164384,23.70168328207567,18.65254436755637,0.0012410369553226695,9.192866335723479e-05,-1.0,-0.14285714285714285
172.0,276.0,1.0158289009216221,1.5275862068965518,25.810614215237944,21.12899415344231,0.0009192866335723479,9.255831173639392e-05,0.0,0.0
172.0,348.0,1.0471793895551749,1.595890410958904,47.26748137535437,53.753660029186086,0.0,9.192866335723479e-05,1.0,0.13432835820895522
172.0,160.0,0.7470587296266143,1.1241379310344828,25.84689418554538,21.548550292327885,0.0,9.261469815840819e-05,1.0,0.06666666666666667
172.0,-72.0,0.20706678320546437,0.3356643356643357,25.238082819029355,21.030793767635874,0.0,9.38945096201103e-05,1.0,0.2222222222222222
172.0,52.0,0.5213846056221841,0.7945205479452054,23.602953494909514,18.40436849785812,0.003263467549181835,9.192866335723479e-05,-1.0,-0.2857142857142857
172.0,28.0,0.4550173286697651,0.6724137931034483,26.677642565421937,23.0099630115738,0.0,9.256705685277116e-05,-1.0,-0.05263157894736842
172.0,194.0,0.7587633146489084,1.1551724137931034,26.48474685603319,22.53985204629519,0.0,9.257604831045477e-05,1.0,0.40540540540540543
172.0,180.0,0.7611925897336935,1.2013888888888888,24.68465191382766,19.58996322106078,0.0,9.320545034830749e-05,1.0,0.4444444444444444
172.0,-16.0,0.3570584139014397,0.5384615384615384,24.060238001073735,18.993252361673413,0.007553471839186124,9.384384384384386e-05,-1.0,-0.058823529411764705
172.0,132.0,0.6983152484294689,1.0616438356164384,25.177534085498266,20.6284893847385,0.03846448489305633,9.192866335723479e-05,-1.0,-0.17647058823529413
172.0,508.0,1.5767815216701568,2.3904109589041096,40.792216664315326,42.73365343877983,0.006733774590917448,9.192866335723479e-05,-1.0,-0.14754098360655737
172.0,88.0,0.5793363862778179,0.875,31.659623784310075,30.55574912891986,0.0,9.32860060492807e-05,1.0,0.08333333333333333
172.0,20.0,0.44449203629671935,0.678082191780822,46.33208182176572,53.02316057054088,0.0,9.192866335723479e-05,-1.0,-0.06976744186046512
172.0,400.0,1.2532838378069675,1.8972602739726028,37.579504564854034,38.587346419997175,0.0,9.192866335723479e-05,1.0,0.3103448275862069
172.0,-192.0,-0.017424496510309362,-0.017241379310344827,28.019133550666123,25.34572246748598,0.0,9.256705685277114e-05,-1.0,-0.2413793103448276
172.0,-96.0,0.18118218161050828,0.2808219178082192,41.16544329822839,45.24045567951796,0.0,9.192866335723479e-05,-1.0,-0.06976744186046512
172.0,-184.0,-0.04292785075195127,-0.06164383561643835,29.269768180151743,27.233300381302076,0.0,9.192866335723479e-05,1.0,0.2727272727272727
172.0,-116.0,0.10873151849736658,0.17123287671232876,39.745137688144986,43.10459916207692,0.0,9.192866335723479e-05,1.0,0.058823529411764705
172.0,-52.0,0.28325084078939017,0.4315068493150685,49.48348625743961,57.95749187967801,0.0,9.192866335723479e-05,-1.0,-0.06382978723404255
172.0,-152.0,0.024592433347991074,0.045774647887323945,22.103010837551214,16.298250634549344,0.0,9.460906898829437e-05,1.0,0.2
172.0,20.0,0.42244114474268674,0.6438356164383562,30.07744609751165,28.34006496257591,0.0,9.192866335723479e-05,1.0,0.14285714285714285
172.0,172.0,0.736252854838452,1.1275862068965516,31.304677691892962,29.86255816728314,0.0,9.256705685277114e-05,1.0,0.36
172.0,12.0,0.3803064915286503,0.5821917808219178,27.304480248728225,24.12724191498376,0.0,9.192866335723479e-05,1.0,0.2
172.0,-112.0,0.1373659496160924,0.21232876712328766,23.76374313067779,18.841359506661018,0.0,9.192866335723479e-05,-1.0,-0.14285714285714285
172.0,-16.0,0.33866362078812107,0.5136986301369864,35.444787959441825,36.52558489855482,0.0,9.192866335723479e-05,1.0,0.1111111111111111
172.0,-156.0,0.03447200892564153,0.07446808510638298,24.7471831970277,20.275573559476037,0.0,9.524776076816696e-05,-1.0,-0.16666666666666666
172.0,-228.0,-0.16118664223957832,-0.25,24.206208083219558,19.49128919860627,0.0,9.327068763982214e-05,1.0,0.375
